t,vout,code,vout_meas,vref
478462086400.0,2.5,557.0,2.5,4.593014942257088
478462130800.0,2.5,557.0,2.5,4.593014942257088
478462175500.0,2.5,557.0,2.5,4.593014942257088
478463900900.0,2.5,557.0,2.5,4.593014942257088
478463950800.0,2.5,557.0,2.5,4.593014942257088
478464000200.0,2.5,557.0,2.5,4.593014942257088
478464045900.0,2.5,557.0,2.5,4.593014942257088
478464090400.0,2.5,558.0,2.5,4.593014942257088
478464134500.0,2.5,557.0,2.5,4.593014942257088
478464179400.0,2.5,557.0,2.5,4.593014942257088
478466929900.0,2.5,557.0,2.5,4.593014942257088
478466976300.0,2.5,557.0,2.5,4.593014942257088
478467020500.0,2.5,556.0,2.5,4.593014942257088
478467064500.0,2.5,557.0,2.5,4.593014942257088
478467108300.0,2.5,557.0,2.5,4.593014942257088
478467152400.0,2.5,557.0,2.5,4.593014942257088
478468909500.0,2.5,556.0,2.5,4.593014942257088
478468956400.0,2.5,556.0,2.5,4.593014942257088
478469001500.0,2.5,556.0,2.5,4.593014942257088
478469045900.0,2.5,556.0,2.5,4.593014942257088
478469090200.0,2.5,556.0,2.5,4.593014942257088
478469135600.0,2.5,556.0,2.5,4.593014942257088
478471295900.0,2.5,557.0,2.5,4.593014942257088
478471348300.0,2.5,556.0,2.5,4.593014942257088
478471392600.0,2.5,556.0,2.5,4.593014942257088
478471436700.0,2.5,556.0,2.5,4.593014942257088
478471480800.0,2.5,556.0,2.5,4.593014942257088
478471525000.0,2.5,556.0,2.5,4.593014942257088
478471569100.0,2.5,556.0,2.5,4.593014942257088
478473327200.0,2.5,556.0,2.5,4.593014942257088
478473372400.0,2.5,556.0,2.5,4.593014942257088
478473416800.0,2.5,557.0,2.5,4.593014942257088
478473460900.0,2.5,557.0,2.5,4.593014942257088
478473505000.0,2.5,556.0,2.5,4.593014942257088
478473553800.0,2.5,557.0,2.5,4.593014942257088
478475316900.0,2.5,557.0,2.5,4.593014942257088
478475364800.0,2.5,557.0,2.5,4.593014942257088
478475410500.0,2.5,557.0,2.5,4.593014942257088
478475455700.0,2.5,557.0,2.5,4.593014942257088
478475500500.0,2.5,557.0,2.5,4.593014942257088
478475545600.0,2.5,558.0,2.5,4.593014942257088
478475591100.0,2.5,557.0,2.5,4.593014942257088
478477926100.0,2.5,557.0,2.5,4.593014942257088
478477972700.0,2.5,558.0,2.5,4.593014942257088
478478017300.0,2.5,557.0,2.5,4.593014942257088
478478062100.0,2.5,557.0,2.5,4.593014942257088
478478106300.0,2.5,557.0,2.5,4.593014942257088
478478150400.0,2.5,557.0,2.5,4.593014942257088
478480317900.0,2.5,557.0,2.5,4.593014942257088
478480399400.0,2.5,559.0,2.5,4.593014942257088
478480447000.0,2.5,557.0,2.5,4.593014942257088
478480492500.0,2.5,557.0,2.5,4.593014942257088
478480536900.0,2.5,557.0,2.5,4.593014942257088
478480581200.0,2.5,558.0,2.5,4.593014942257088
478482884700.0,2.5,557.0,2.5,4.593014942257088
478482946000.0,2.5,557.0,2.5,4.593014942257088
478482991000.0,2.5,557.0,2.5,4.593014942257088
478483034800.0,2.5,557.0,2.5,4.593014942257088
478483078600.0,2.5,558.0,2.5,4.593014942257088
478483122300.0,2.5,557.0,2.5,4.593014942257088
478483165800.0,2.5,557.0,2.5,4.593014942257088
478484919100.0,2.5,557.0,2.5,4.593014942257088
478484965300.0,2.5,557.0,2.5,4.593014942257088
478485010400.0,2.5,558.0,2.5,4.593014942257088
478485054700.0,2.5,557.0,2.5,4.593014942257088
