t,vout,code
33151306700.0,2.790779077907791,622.0
33155306600.0,2.7912791279127913,623.0
33159313900.0,2.7917791779177916,623.0
33163310700.0,2.7922792279227924,623.0
33167315300.0,2.7927792779277927,623.0
33171312800.0,2.7932793279327934,623.0
33175291100.0,2.7937793779377937,623.0
33179293400.0,2.7942794279427945,623.0
33183292300.0,2.794779477947795,624.0
33187292000.0,2.795279527952795,623.0
33191314300.0,2.795779577957796,623.0
33195296700.0,2.796279627962796,624.0
33199301000.0,2.796779677967797,624.0
33203315200.0,2.7972797279727972,624.0
33207322000.0,2.797779777977798,624.0
33211318300.0,2.7982798279827983,624.0
33215319100.0,2.7987798779877986,624.0
33219304300.0,2.7992799279927993,624.0
33223347600.0,2.7997799779977997,625.0
33227307700.0,2.8002800280028004,625.0
33231322200.0,2.8007800780078007,624.0
33235295600.0,2.8012801280128015,625.0
33239360100.0,2.8017801780178018,625.0
33243329400.0,2.802280228022802,626.0
33247311000.0,2.802780278027803,626.0
33251299500.0,2.803280328032803,625.0
33255308600.0,2.803780378037804,626.0
33259317000.0,2.804280428042804,626.0
33263306600.0,2.804780478047805,626.0
33267299700.0,2.8052805280528053,625.0
33271308900.0,2.805780578057806,625.0
33275297100.0,2.8062806280628063,626.0
33279297800.0,2.8067806780678066,626.0
33283321000.0,2.8072807280728074,626.0
33287357600.0,2.8077807780778077,626.0
33291309900.0,2.8082808280828084,626.0
33295313000.0,2.8087808780878087,627.0
33299304300.0,2.8092809280928095,627.0
33303321800.0,2.80978097809781,627.0
33307312100.0,2.81028102810281,626.0
33311321600.0,2.810781078107811,626.0
33315307900.0,2.811281128112811,627.0
33319317800.0,2.811781178117812,627.0
33323303800.0,2.8122812281228122,628.0
33327315600.0,2.812781278127813,627.0
33331309400.0,2.8132813281328133,627.0
33335311100.0,2.8137813781378136,628.0
33339309200.0,2.8142814281428143,628.0
33343321800.0,2.8147814781478147,628.0
33347309400.0,2.8152815281528154,628.0
33351321600.0,2.8157815781578157,628.0
33355308900.0,2.8162816281628165,628.0
33359327200.0,2.8167816781678168,628.0
33363318800.0,2.817281728172817,629.0
33367313700.0,2.817781778177818,628.0
33371308700.0,2.818281828182818,628.0
33375311400.0,2.818781878187819,629.0
33379314900.0,2.819281928192819,629.0
33383323800.0,2.81978197819782,630.0
33387315800.0,2.8202820282028203,629.0
33391317800.0,2.820782078207821,629.0
33395341500.0,2.8212821282128213,629.0
33399314700.0,2.8217821782178216,629.0
33403311600.0,2.8222822282228224,630.0
33407315400.0,2.8227822782278227,629.0
33411334300.0,2.8232823282328234,629.0
33415322900.0,2.8237823782378237,630.0
33419316700.0,2.8242824282428245,630.0
33423311900.0,2.824782478247825,630.0
33427335100.0,2.825282528252825,630.0
33431317900.0,2.825782578257826,630.0
33435321900.0,2.826282628262826,631.0
33439319500.0,2.826782678267827,631.0
33443329600.0,2.8272827282728272,631.0
33447321100.0,2.827782778277828,631.0
33451336900.0,2.8282828282828283,631.0
33455332800.0,2.8287828782878286,631.0
33459343500.0,2.8292829282928293,631.0
33463322400.0,2.8297829782978297,632.0
33467331800.0,2.8302830283028304,631.0
33471323700.0,2.8307830783078307,631.0
33475339100.0,2.8312831283128315,632.0
33479327700.0,2.8317831783178318,632.0
33483324400.0,2.832283228322832,632.0
33487333300.0,2.832783278327833,632.0
33491335800.0,2.833283328332833,632.0
33495344200.0,2.833783378337834,632.0
33499327000.0,2.834283428342834,632.0
33503339400.0,2.834783478347835,633.0
33507337700.0,2.8352835283528353,632.0
33511349900.0,2.835783578357836,632.0
33515332700.0,2.8362836283628363,633.0
33519328400.0,2.8367836783678366,634.0
33523347100.0,2.8372837283728374,633.0
33527340500.0,2.8377837783778377,633.0
33531344700.0,2.8382838283828384,633.0
33535376100.0,2.8387838783878387,634.0
33539373100.0,2.8392839283928395,634.0
33543346000.0,2.83978397839784,634.0
33547340500.0,2.84028402840284,633.0
33551354400.0,2.840784078407841,633.0
33555348000.0,2.841284128412841,634.0
33559349700.0,2.841784178417842,634.0
33563339000.0,2.8422842284228422,634.0
33567336200.0,2.842784278427843,634.0
33571336200.0,2.8432843284328433,634.0
33575355100.0,2.8437843784378436,635.0
33579340100.0,2.8442844284428443,635.0
33583348700.0,2.8447844784478447,635.0
33587338300.0,2.8452845284528454,635.0
33591337900.0,2.8457845784578457,635.0
33595344100.0,2.8462846284628465,635.0
33599355400.0,2.8467846784678468,636.0
33603359800.0,2.847284728472847,635.0
33607359700.0,2.847784778477848,635.0
33611338100.0,2.848284828482848,635.0
33615360200.0,2.848784878487849,636.0
33619364000.0,2.849284928492849,636.0
33623348400.0,2.84978497849785,636.0
33627353900.0,2.8502850285028503,636.0
33631357200.0,2.850785078507851,636.0
33635347100.0,2.8512851285128513,636.0
33639346100.0,2.8517851785178516,636.0
33643363600.0,2.8522852285228524,637.0
33647363200.0,2.8527852785278527,636.0
33651346300.0,2.8532853285328534,636.0
33655387900.0,2.8537853785378537,637.0
33659365900.0,2.8542854285428545,637.0
33663365200.0,2.854785478547855,637.0
33667355700.0,2.855285528552855,637.0
33671348200.0,2.855785578557856,637.0
33675367400.0,2.856285628562856,638.0
33679358400.0,2.856785678567857,637.0
33683352200.0,2.8572857285728572,638.0
33687351600.0,2.857785778577858,637.0
33691349800.0,2.8582858285828583,637.0
33695369300.0,2.8587858785878586,638.0
33699348800.0,2.8592859285928593,639.0
33703371300.0,2.8597859785978597,639.0
33707351800.0,2.8602860286028604,638.0
33711368500.0,2.8607860786078607,638.0
33715354700.0,2.8612861286128615,638.0
33719350900.0,2.8617861786178618,639.0
33723352600.0,2.862286228622862,639.0
33727365500.0,2.862786278627863,639.0
33731359200.0,2.863286328632863,639.0
33735357400.0,2.863786378637864,639.0
33739353500.0,2.864286428642864,639.0
33743364500.0,2.864786478647865,640.0
33747356600.0,2.8652865286528653,639.0
33751351200.0,2.865786578657866,639.0
33755374600.0,2.8662866286628663,640.0
33759369100.0,2.8667866786678666,640.0
33763358900.0,2.8672867286728674,640.0
33767357600.0,2.8677867786778677,640.0
33771364300.0,2.8682868286828684,639.0
33775380300.0,2.8687868786878687,640.0
33779360000.0,2.8692869286928695,640.0
33783366100.0,2.86978697869787,640.0
33787360400.0,2.87028702870287,640.0
33791367200.0,2.870787078707871,640.0
33795364300.0,2.871287128712871,641.0
33799361400.0,2.871787178717872,641.0
33803361700.0,2.8722872287228722,641.0
33807403400.0,2.872787278727873,641.0
33811415800.0,2.8732873287328733,640.0
33815389400.0,2.8737873787378736,641.0
33819379200.0,2.8742874287428744,642.0
33823368700.0,2.8747874787478747,642.0
33827382100.0,2.8752875287528754,641.0
33831366500.0,2.8757875787578757,642.0
33835365600.0,2.8762876287628765,642.0
33839376600.0,2.8767876787678768,642.0
33843375500.0,2.877287728772877,642.0
33847367900.0,2.877787778777878,642.0
33851370700.0,2.878287828782878,642.0
33855368800.0,2.878787878787879,643.0
33859384000.0,2.879287928792879,643.0
33863371400.0,2.87978797879788,643.0
33867376900.0,2.8802880288028803,642.0
33871368500.0,2.880788078807881,642.0
33875370300.0,2.8812881288128813,643.0
